,line_id,Quantity,Amount,BalanceAfterPayment,Datepaid
16688,86809,2019-05-22T00:00:00.000Z,530000,0.0,2019-05-22T00:00:00.000Z
16689,86811,2019-05-21T00:00:00.000Z,128700,0.0,2019-05-21T00:00:00.000Z
16690,86815,2019-05-17T00:00:00.000Z,198150,0.0,2019-05-17T00:00:00.000Z
16691,86788,2019-05-15T00:00:00.000Z,150000,0.0,2019-05-15T00:00:00.000Z
16692,86819,2019-05-15T00:00:00.000Z,240000,0.0,2019-05-15T00:00:00.000Z
16693,86820,2019-05-15T00:00:00.000Z,20549,0.0,2019-05-15T00:00:00.000Z
16694,86824,2019-05-14T00:00:00.000Z,150000,0.0,2019-05-14T00:00:00.000Z
16695,86825,2019-05-14T00:00:00.000Z,100000,0.0,2019-05-14T00:00:00.000Z
16696,86829,2019-05-14T00:00:00.000Z,150000,0.0,2019-05-14T00:00:00.000Z
16697,86830,2019-05-14T00:00:00.000Z,250000,0.0,2019-05-14T00:00:00.000Z
16698,86838,2019-05-09T00:00:00.000Z,6500000,0.0,2019-05-09T00:00:00.000Z
16699,86836,2019-05-10T00:00:00.000Z,380240,0.0,2019-05-10T00:00:00.000Z
16700,86843,2019-05-08T00:00:00.000Z,300000,0.0,2019-05-08T00:00:00.000Z
16701,86847,2019-05-07T00:00:00.000Z,37500,0.0,2019-05-07T00:00:00.000Z
16702,86852,2019-05-07T00:00:00.000Z,90000,0.0,2019-05-07T00:00:00.000Z
16703,86854,2019-05-07T00:00:00.000Z,170000,0.0,2019-05-07T00:00:00.000Z
16704,86856,2019-05-07T00:00:00.000Z,150000,0.0,2019-05-07T00:00:00.000Z
16705,86858,2019-05-07T00:00:00.000Z,155000,0.0,2019-05-07T00:00:00.000Z
16706,86861,2019-05-07T00:00:00.000Z,80000,0.0,2019-05-07T00:00:00.000Z
16707,86864,2019-05-07T00:00:00.000Z,200000,0.0,2019-05-07T00:00:00.000Z
16708,86865,2019-05-07T00:00:00.000Z,309420,0.0,2019-05-07T00:00:00.000Z
16709,86869,2019-05-03T00:00:00.000Z,523530,0.0,2019-05-03T00:00:00.000Z
16710,86870,2019-05-03T00:00:00.000Z,278303,0.0,2019-05-03T00:00:00.000Z
16711,86872,2019-05-03T00:00:00.000Z,325590,0.0,2019-05-03T00:00:00.000Z
16712,86873,2019-05-03T00:00:00.000Z,193950,0.0,2019-05-03T00:00:00.000Z
16713,86876,2019-05-03T00:00:00.000Z,146250,0.0,2019-05-03T00:00:00.000Z
16714,86878,2019-05-03T00:00:00.000Z,302850,0.0,2019-05-03T00:00:00.000Z
16715,86879,2019-05-03T00:00:00.000Z,455500,0.0,2019-05-03T00:00:00.000Z
16716,86880,2019-05-03T00:00:00.000Z,589460,0.0,2019-05-03T00:00:00.000Z
16717,86881,2019-05-03T00:00:00.000Z,238620,0.0,2019-05-03T00:00:00.000Z
16718,86885,2019-05-03T00:00:00.000Z,159080,0.0,2019-05-03T00:00:00.000Z
16719,86886,2019-05-03T00:00:00.000Z,211050,0.0,2019-05-03T00:00:00.000Z
16720,86887,2019-05-03T00:00:00.000Z,304580,0.0,2019-05-03T00:00:00.000Z
16721,86888,2019-05-03T00:00:00.000Z,420010,0.0,2019-05-03T00:00:00.000Z
16722,86892,2019-05-03T00:00:00.000Z,210000,0.0,2019-05-03T00:00:00.000Z
16723,86894,2019-05-03T00:00:00.000Z,200000,0.0,2019-05-03T00:00:00.000Z
16724,86896,2019-05-03T00:00:00.000Z,720450,0.0,2019-05-03T00:00:00.000Z
16725,86898,2019-05-03T00:00:00.000Z,409600,0.0,2019-05-03T00:00:00.000Z
16726,86899,2019-05-03T00:00:00.000Z,333000,0.0,2019-05-03T00:00:00.000Z
16727,86900,2019-05-03T00:00:00.000Z,135000,0.0,2019-05-03T00:00:00.000Z
16728,86901,2019-05-03T00:00:00.000Z,282500,0.0,2019-05-03T00:00:00.000Z
16729,86905,2019-05-03T00:00:00.000Z,378000,0.0,2019-05-03T00:00:00.000Z
16730,86911,2019-05-03T00:00:00.000Z,245500,0.0,2019-05-03T00:00:00.000Z
16731,86914,2019-05-03T00:00:00.000Z,164900,0.0,2019-05-03T00:00:00.000Z
16732,86915,2019-05-02T00:00:00.000Z,100000,0.0,2019-05-02T00:00:00.000Z
16733,86916,2019-04-30T00:00:00.000Z,164550,0.0,2019-04-30T00:00:00.000Z
16734,86918,2019-04-26T00:00:00.000Z,300000,0.0,2019-04-26T00:00:00.000Z
16735,86919,2019-04-23T00:00:00.000Z,530000,0.0,2019-04-23T00:00:00.000Z
16736,86921,2019-04-23T00:00:00.000Z,500000,0.0,2019-04-23T00:00:00.000Z
16737,86925,2019-04-23T00:00:00.000Z,173200,0.0,2019-04-23T00:00:00.000Z
16738,86928,2019-04-19T00:00:00.000Z,900000,0.0,2019-04-19T00:00:00.000Z
16739,86935,2019-04-17T00:00:00.000Z,250000,0.0,2019-04-17T00:00:00.000Z
16740,86936,2019-04-17T00:00:00.000Z,3750,0.0,2019-04-17T00:00:00.000Z
16741,86939,2019-04-17T00:00:00.000Z,150000,0.0,2019-04-17T00:00:00.000Z
16742,86937,2019-04-17T00:00:00.000Z,150000,0.0,2019-04-17T00:00:00.000Z
16743,86941,2019-04-17T00:00:00.000Z,100000,0.0,2019-04-17T00:00:00.000Z
16744,86943,2019-04-17T00:00:00.000Z,240000,0.0,2019-04-17T00:00:00.000Z
16745,87037,2019-04-01T00:00:00.000Z,26239,177161.0,2019-04-01T00:00:00.000Z
16746,86952,2019-04-01T00:00:00.000Z,177161,0.0,2019-04-01T00:00:00.000Z
16747,86953,2019-04-01T00:00:00.000Z,324690,0.0,2019-04-01T00:00:00.000Z
16748,86954,2019-04-01T00:00:00.000Z,193950,0.0,2019-04-01T00:00:00.000Z
16749,86957,2019-04-01T00:00:00.000Z,531900,0.0,2019-04-01T00:00:00.000Z
16750,86958,2019-04-01T00:00:00.000Z,146250,0.0,2019-04-01T00:00:00.000Z
16751,86959,2019-04-01T00:00:00.000Z,144900,0.0,2019-04-01T00:00:00.000Z
16752,86960,2019-04-01T00:00:00.000Z,296500,0.0,2019-04-01T00:00:00.000Z
16753,86961,2019-04-01T00:00:00.000Z,333000,0.0,2019-04-01T00:00:00.000Z
16754,86965,2019-04-01T00:00:00.000Z,542250,0.0,2019-04-01T00:00:00.000Z
16755,86968,2019-04-01T00:00:00.000Z,304580,0.0,2019-04-01T00:00:00.000Z
16756,86969,2019-04-01T00:00:00.000Z,90000,0.0,2019-04-01T00:00:00.000Z
16757,86971,2019-04-01T00:00:00.000Z,145500,0.0,2019-04-01T00:00:00.000Z
16758,86973,2019-04-01T00:00:00.000Z,350655,0.0,2019-04-01T00:00:00.000Z
16759,86977,2019-04-01T00:00:00.000Z,302850,0.0,2019-04-01T00:00:00.000Z
16760,86980,2019-04-01T00:00:00.000Z,409600,0.0,2019-04-01T00:00:00.000Z
16761,86981,2019-04-01T00:00:00.000Z,333000,0.0,2019-04-01T00:00:00.000Z
16762,86982,2019-04-01T00:00:00.000Z,282500,0.0,2019-04-01T00:00:00.000Z
16763,86984,2019-04-01T00:00:00.000Z,304580,0.0,2019-04-01T00:00:00.000Z
16764,86985,2019-04-01T00:00:00.000Z,675000,0.0,2019-04-01T00:00:00.000Z
16765,86988,2019-04-01T00:00:00.000Z,420750,0.0,2019-04-01T00:00:00.000Z
16766,86989,2019-04-01T00:00:00.000Z,170100,0.0,2019-04-01T00:00:00.000Z
16767,86990,2019-04-01T00:00:00.000Z,537750,0.0,2019-04-01T00:00:00.000Z
16768,86991,2019-04-01T00:00:00.000Z,222100,0.0,2019-04-01T00:00:00.000Z
16769,86998,2019-04-09T00:00:00.000Z,60000,0.0,2019-04-09T00:00:00.000Z
16770,87001,2019-04-09T00:00:00.000Z,65114,0.0,2019-04-09T00:00:00.000Z
16771,87005,2019-04-09T00:00:00.000Z,150000,0.0,2019-04-09T00:00:00.000Z
16772,87008,2019-04-09T00:00:00.000Z,200000,0.0,2019-04-09T00:00:00.000Z
16773,87009,2019-04-08T00:00:00.000Z,110000,0.0,2019-04-08T00:00:00.000Z
16774,87013,2019-04-09T00:00:00.000Z,37500,0.0,2019-04-09T00:00:00.000Z
16775,87016,2019-04-05T00:00:00.000Z,100000,0.0,2019-04-05T00:00:00.000Z
16776,87017,2019-04-05T00:00:00.000Z,150000,0.0,2019-04-05T00:00:00.000Z
16777,87018,2019-04-05T00:00:00.000Z,400000,0.0,2019-04-05T00:00:00.000Z
16778,87019,2019-04-05T00:00:00.000Z,90000,0.0,2019-04-05T00:00:00.000Z
16779,87020,2019-04-05T00:00:00.000Z,100000,0.0,2019-04-05T00:00:00.000Z
16780,87021,2019-04-05T00:00:00.000Z,140000,0.0,2019-04-05T00:00:00.000Z
16781,87022,2019-04-05T00:00:00.000Z,170000,0.0,2019-04-05T00:00:00.000Z
16782,87023,2019-04-05T00:00:00.000Z,80000,0.0,2019-04-05T00:00:00.000Z
16783,87025,2019-04-01T00:00:00.000Z,250000,0.0,2019-04-01T00:00:00.000Z
16784,87028,2019-03-31T00:00:00.000Z,250000,0.0,2019-03-31T00:00:00.000Z
16785,87030,2019-04-05T00:00:00.000Z,278303,0.0,2019-04-05T00:00:00.000Z
16786,87042,2019-03-26T00:00:00.000Z,100000,0.0,2019-03-26T00:00:00.000Z
16787,87035,2019-03-26T00:00:00.000Z,2400000,0.0,2019-03-26T00:00:00.000Z
16788,87043,2019-03-19T00:00:00.000Z,250000,0.0,2019-03-19T00:00:00.000Z
16789,87045,2019-03-19T00:00:00.000Z,720000,0.0,2019-03-19T00:00:00.000Z
16790,87048,2019-03-19T00:00:00.000Z,250000,0.0,2019-03-19T00:00:00.000Z
16791,87054,2019-03-12T00:00:00.000Z,240000,0.0,2019-03-12T00:00:00.000Z
16792,87056,2019-03-12T00:00:00.000Z,100000,0.0,2019-03-12T00:00:00.000Z
16793,87059,2019-03-12T00:00:00.000Z,3750,0.0,2019-03-12T00:00:00.000Z
16794,87065,2019-03-12T00:00:00.000Z,900000,0.0,2019-03-12T00:00:00.000Z
16795,87066,2019-03-12T00:00:00.000Z,100000,0.0,2019-03-12T00:00:00.000Z
16796,87070,2019-03-12T00:00:00.000Z,100000,0.0,2019-03-12T00:00:00.000Z
16797,87072,2019-03-12T00:00:00.000Z,300000,0.0,2019-03-12T00:00:00.000Z
16798,87074,2019-03-08T00:00:00.000Z,523357,0.0,2019-03-08T00:00:00.000Z
16799,87076,2019-03-01T00:00:00.000Z,323790,0.0,2019-03-01T00:00:00.000Z
16800,87077,2019-03-01T00:00:00.000Z,193950,0.0,2019-03-01T00:00:00.000Z
16801,87078,2019-03-01T00:00:00.000Z,243000,0.0,2019-03-01T00:00:00.000Z
16802,87079,2019-03-01T00:00:00.000Z,346500,0.0,2019-03-01T00:00:00.000Z
16803,87080,2019-03-01T00:00:00.000Z,531900,0.0,2019-03-01T00:00:00.000Z
16804,87081,2019-03-01T00:00:00.000Z,146250,0.0,2019-03-01T00:00:00.000Z
16805,87082,2019-03-01T00:00:00.000Z,144900,0.0,2019-03-01T00:00:00.000Z
16806,87083,2019-03-01T00:00:00.000Z,296500,0.0,2019-03-01T00:00:00.000Z
16807,87086,2019-03-01T00:00:00.000Z,282600,0.0,2019-03-01T00:00:00.000Z
16808,87088,2019-03-01T00:00:00.000Z,144045,0.0,2019-03-01T00:00:00.000Z
16809,87089,2019-03-01T00:00:00.000Z,211050,0.0,2019-03-01T00:00:00.000Z
16810,87091,2019-03-01T00:00:00.000Z,90000,0.0,2019-03-01T00:00:00.000Z
16811,87092,2019-03-01T00:00:00.000Z,420010,0.0,2019-03-01T00:00:00.000Z
16812,87094,2019-03-01T00:00:00.000Z,194000,0.0,2019-03-01T00:00:00.000Z
16813,87097,2019-03-01T00:00:00.000Z,203700,0.0,2019-03-01T00:00:00.000Z
16814,87099,2019-03-01T00:00:00.000Z,135000,0.0,2019-03-01T00:00:00.000Z
16815,87100,2019-03-01T00:00:00.000Z,210000,0.0,2019-03-01T00:00:00.000Z
16816,87101,2019-03-01T00:00:00.000Z,7200,0.0,2019-03-01T00:00:00.000Z
16817,87103,2019-03-01T00:00:00.000Z,200000,0.0,2019-03-01T00:00:00.000Z
16818,87104,2019-03-01T00:00:00.000Z,302850,0.0,2019-03-01T00:00:00.000Z
16819,87105,2019-03-01T00:00:00.000Z,720450,0.0,2019-03-01T00:00:00.000Z
16820,87109,2019-03-01T00:00:00.000Z,282500,0.0,2019-03-01T00:00:00.000Z
16821,87111,2019-03-01T00:00:00.000Z,304580,0.0,2019-03-01T00:00:00.000Z
16822,87114,2019-03-01T00:00:00.000Z,223000,0.0,2019-03-01T00:00:00.000Z
16823,87117,2019-03-01T00:00:00.000Z,537750,0.0,2019-03-01T00:00:00.000Z
16824,87163,2019-03-01T00:00:00.000Z,201902,112098.0,2019-03-01T00:00:00.000Z
16825,87119,2019-03-01T00:00:00.000Z,112098,0.0,2019-03-01T00:00:00.000Z
16826,87120,2019-03-01T00:00:00.000Z,245500,0.0,2019-03-01T00:00:00.000Z
16827,87121,2019-03-01T00:00:00.000Z,280000,0.0,2019-03-01T00:00:00.000Z
16828,87122,2019-03-01T00:00:00.000Z,420750,0.0,2019-03-01T00:00:00.000Z
16829,87124,2019-03-01T00:00:00.000Z,164900,0.0,2019-03-01T00:00:00.000Z
16830,87126,2019-03-06T00:00:00.000Z,105000,0.0,2019-03-06T00:00:00.000Z
16831,87132,2019-03-05T00:00:00.000Z,177161,0.0,2019-03-05T00:00:00.000Z
16832,87133,2019-03-05T00:00:00.000Z,300000,0.0,2019-03-05T00:00:00.000Z
16833,87134,2019-03-05T00:00:00.000Z,250000,0.0,2019-03-05T00:00:00.000Z
16834,87135,2019-03-05T00:00:00.000Z,100000,0.0,2019-03-05T00:00:00.000Z
16835,87136,2019-03-05T00:00:00.000Z,37500,0.0,2019-03-05T00:00:00.000Z
16836,87140,2019-03-05T00:00:00.000Z,120000,0.0,2019-03-05T00:00:00.000Z
16837,87141,2019-03-05T00:00:00.000Z,90000,0.0,2019-03-05T00:00:00.000Z
16838,87145,2019-03-05T00:00:00.000Z,150000,0.0,2019-03-05T00:00:00.000Z
16839,87149,2019-03-05T00:00:00.000Z,80000,0.0,2019-03-05T00:00:00.000Z
16840,87150,2019-03-05T00:00:00.000Z,25000,0.0,2019-03-05T00:00:00.000Z
16841,87154,2019-03-05T00:00:00.000Z,315020,0.0,2019-03-05T00:00:00.000Z
16842,87155,2019-03-01T00:00:00.000Z,110000,0.0,2019-03-01T00:00:00.000Z
16843,87157,2019-03-01T00:00:00.000Z,30000,0.0,2019-03-01T00:00:00.000Z
16844,87159,2019-03-04T00:00:00.000Z,523530,0.0,2019-03-04T00:00:00.000Z
16845,87160,2019-03-04T00:00:00.000Z,278303,0.0,2019-03-04T00:00:00.000Z
16846,87161,2019-02-27T00:00:00.000Z,7500,0.0,2019-02-27T00:00:00.000Z
16847,87178,2019-02-21T00:00:00.000Z,17138,0.0,2019-02-21T00:00:00.000Z
16848,87162,2019-02-27T00:00:00.000Z,322590,0.0,2019-02-27T00:00:00.000Z
16849,87169,2019-02-26T00:00:00.000Z,300000,0.0,2019-02-26T00:00:00.000Z
16850,87175,2019-01-09T00:00:00.000Z,233745,0.0,2019-01-09T00:00:00.000Z
16851,87176,2019-02-22T00:00:00.000Z,298936,0.0,2019-02-22T00:00:00.000Z
16852,87179,2019-02-21T00:00:00.000Z,250000,0.0,2019-02-21T00:00:00.000Z
16853,87185,2019-02-20T00:00:00.000Z,150000,0.0,2019-02-20T00:00:00.000Z
16854,87187,2019-02-20T00:00:00.000Z,239390,0.0,2019-02-20T00:00:00.000Z
16855,87186,2019-02-20T00:00:00.000Z,530000,0.0,2019-02-20T00:00:00.000Z
16856,87189,2019-02-20T00:00:00.000Z,250000,0.0,2019-02-20T00:00:00.000Z
16857,87191,2019-02-20T00:00:00.000Z,250000,0.0,2019-02-20T00:00:00.000Z
16858,87190,2019-02-20T00:00:00.000Z,250000,0.0,2019-02-20T00:00:00.000Z
16859,87193,2019-02-19T00:00:00.000Z,112098,0.0,2019-02-19T00:00:00.000Z
16860,87197,2019-02-15T00:00:00.000Z,100000,0.0,2019-02-15T00:00:00.000Z
16861,87285,2019-02-01T00:00:00.000Z,102060,140940.0,2019-02-01T00:00:00.000Z
16862,87201,2019-02-01T00:00:00.000Z,140940,0.0,2019-02-01T00:00:00.000Z
16863,87202,2019-02-01T00:00:00.000Z,346500,0.0,2019-02-01T00:00:00.000Z
16864,87204,2019-02-01T00:00:00.000Z,146250,0.0,2019-02-01T00:00:00.000Z
16865,87206,2019-02-01T00:00:00.000Z,296500,0.0,2019-02-01T00:00:00.000Z
16866,87210,2019-02-01T00:00:00.000Z,282600,0.0,2019-02-01T00:00:00.000Z
16867,87211,2019-02-01T00:00:00.000Z,542250,0.0,2019-02-01T00:00:00.000Z
16868,87212,2019-02-01T00:00:00.000Z,144045,0.0,2019-02-01T00:00:00.000Z
16869,87282,2019-02-01T00:00:00.000Z,197331,13719.0,2019-02-01T00:00:00.000Z
16870,87213,2019-02-01T00:00:00.000Z,13719,0.0,2019-02-01T00:00:00.000Z
16871,87217,2019-02-01T00:00:00.000Z,194000,0.0,2019-02-01T00:00:00.000Z
16872,87218,2019-02-01T00:00:00.000Z,187650,0.0,2019-02-01T00:00:00.000Z
16873,87219,2019-02-01T00:00:00.000Z,146850,0.0,2019-02-01T00:00:00.000Z
16874,87220,2019-02-01T00:00:00.000Z,203700,0.0,2019-02-01T00:00:00.000Z
16875,87221,2019-02-01T00:00:00.000Z,350655,0.0,2019-02-01T00:00:00.000Z
16876,87222,2019-02-01T00:00:00.000Z,135000,0.0,2019-02-01T00:00:00.000Z
16877,87223,2019-02-01T00:00:00.000Z,210000,0.0,2019-02-01T00:00:00.000Z
16878,87225,2019-02-01T00:00:00.000Z,478530,0.0,2019-02-01T00:00:00.000Z
16879,87226,2019-02-01T00:00:00.000Z,200000,0.0,2019-02-01T00:00:00.000Z
16880,87229,2019-02-01T00:00:00.000Z,431456,0.0,2019-02-01T00:00:00.000Z
16881,87230,2019-02-01T00:00:00.000Z,333000,0.0,2019-02-01T00:00:00.000Z
16882,87231,2019-02-01T00:00:00.000Z,282500,0.0,2019-02-01T00:00:00.000Z
16883,87233,2019-02-01T00:00:00.000Z,304580,0.0,2019-02-01T00:00:00.000Z
16884,87238,2019-02-01T00:00:00.000Z,537750,0.0,2019-02-01T00:00:00.000Z
16885,87286,2019-02-01T00:00:00.000Z,264659,248246.0,2019-02-01T00:00:00.000Z
16886,87243,2019-02-01T00:00:00.000Z,248246,0.0,2019-02-01T00:00:00.000Z
16887,87247,2019-02-13T00:00:00.000Z,100000,0.0,2019-02-13T00:00:00.000Z
16888,87253,2019-02-12T00:00:00.000Z,300000,0.0,2019-02-12T00:00:00.000Z
16889,87254,2019-02-08T00:00:00.000Z,506250,0.0,2019-02-08T00:00:00.000Z
16890,87257,2019-02-08T00:00:00.000Z,200000,0.0,2019-02-08T00:00:00.000Z
16891,87259,2019-02-08T00:00:00.000Z,300000,0.0,2019-02-08T00:00:00.000Z
16892,87260,2019-02-08T00:00:00.000Z,250000,0.0,2019-02-08T00:00:00.000Z
16893,87262,2019-02-08T00:00:00.000Z,37500,0.0,2019-02-08T00:00:00.000Z
16894,87263,2019-02-08T00:00:00.000Z,150000,0.0,2019-02-08T00:00:00.000Z
16895,87264,2019-02-08T00:00:00.000Z,400000,0.0,2019-02-08T00:00:00.000Z
16896,87266,2019-02-08T00:00:00.000Z,120000,0.0,2019-02-08T00:00:00.000Z
16897,87268,2019-02-08T00:00:00.000Z,140000,0.0,2019-02-08T00:00:00.000Z
16898,87269,2019-02-08T00:00:00.000Z,170000,0.0,2019-02-08T00:00:00.000Z
16899,87270,2019-02-08T00:00:00.000Z,150000,0.0,2019-02-08T00:00:00.000Z
16900,87272,2019-02-08T00:00:00.000Z,650000,0.0,2019-02-08T00:00:00.000Z
16901,87275,2019-02-08T00:00:00.000Z,25000,0.0,2019-02-08T00:00:00.000Z
16902,87278,2019-02-01T00:00:00.000Z,330000,0.0,2019-02-01T00:00:00.000Z
16903,87279,2019-02-01T00:00:00.000Z,30000,0.0,2019-02-01T00:00:00.000Z
16904,87281,2019-02-05T00:00:00.000Z,278303,0.0,2019-02-05T00:00:00.000Z
16905,87289,2019-01-25T00:00:00.000Z,523530,0.0,2019-01-25T00:00:00.000Z
16906,87290,2019-01-25T00:00:00.000Z,144045,0.0,2019-01-25T00:00:00.000Z
16907,87291,2019-01-23T00:00:00.000Z,100000,0.0,2019-01-23T00:00:00.000Z
16908,87293,2019-01-14T00:00:00.000Z,140940,0.0,2019-01-14T00:00:00.000Z
16909,87294,2019-01-17T00:00:00.000Z,248246,0.0,2019-01-17T00:00:00.000Z
16910,87296,2019-01-22T00:00:00.000Z,900000,0.0,2019-01-22T00:00:00.000Z
16911,87302,2019-01-22T00:00:00.000Z,300000,0.0,2019-01-22T00:00:00.000Z
16912,87306,2019-01-22T00:00:00.000Z,135000,0.0,2019-01-22T00:00:00.000Z
16913,87313,2019-01-22T00:00:00.000Z,370000,0.0,2019-01-22T00:00:00.000Z
16914,87314,2019-01-22T00:00:00.000Z,200000,0.0,2019-01-22T00:00:00.000Z
16915,87542,2018-11-20T00:00:00.000Z,200000,200000.0,2018-11-20T00:00:00.000Z
16916,87318,2019-01-09T00:00:00.000Z,100000,0.0,2019-01-09T00:00:00.000Z
16917,87320,2019-01-09T00:00:00.000Z,250000,0.0,2019-01-09T00:00:00.000Z
16918,87325,2019-01-04T00:00:00.000Z,250000,0.0,2019-01-04T00:00:00.000Z
16919,87330,2019-01-04T00:00:00.000Z,100000,0.0,2019-01-04T00:00:00.000Z
16920,87332,2019-01-04T00:00:00.000Z,90000,0.0,2019-01-04T00:00:00.000Z
16921,87335,2019-01-04T00:00:00.000Z,150000,0.0,2019-01-04T00:00:00.000Z
16922,87336,2019-01-04T00:00:00.000Z,150000,0.0,2019-01-04T00:00:00.000Z
16923,87337,2019-01-04T00:00:00.000Z,650000,0.0,2019-01-04T00:00:00.000Z
16924,87339,2019-01-04T00:00:00.000Z,155000,0.0,2019-01-04T00:00:00.000Z
16925,87341,2019-01-04T00:00:00.000Z,25000,0.0,2019-01-04T00:00:00.000Z
16926,87346,2019-01-03T00:00:00.000Z,346500,0.0,2019-01-03T00:00:00.000Z
16927,87349,2019-01-03T00:00:00.000Z,206550,0.0,2019-01-03T00:00:00.000Z
16928,87351,2019-01-03T00:00:00.000Z,296500,0.0,2019-01-03T00:00:00.000Z
16929,87352,2019-01-03T00:00:00.000Z,333000,0.0,2019-01-03T00:00:00.000Z
16930,87353,2019-01-03T00:00:00.000Z,214370,0.0,2019-01-03T00:00:00.000Z
16931,87356,2019-01-03T00:00:00.000Z,90000,0.0,2019-01-03T00:00:00.000Z
16932,87358,2019-01-03T00:00:00.000Z,164250,0.0,2019-01-03T00:00:00.000Z
16933,87362,2019-01-03T00:00:00.000Z,149850,0.0,2019-01-03T00:00:00.000Z
16934,87364,2019-01-03T00:00:00.000Z,350655,0.0,2019-01-03T00:00:00.000Z
16935,87370,2019-01-03T00:00:00.000Z,302850,0.0,2019-01-03T00:00:00.000Z
16936,87371,2019-01-03T00:00:00.000Z,720450,0.0,2019-01-03T00:00:00.000Z
16937,87373,2019-01-03T00:00:00.000Z,409600,0.0,2019-01-03T00:00:00.000Z
16938,87376,2019-01-03T00:00:00.000Z,210200,0.0,2019-01-03T00:00:00.000Z
16939,87378,2019-01-03T00:00:00.000Z,378000,0.0,2019-01-03T00:00:00.000Z
16940,87381,2019-01-03T00:00:00.000Z,170100,0.0,2019-01-03T00:00:00.000Z
16941,87382,2019-01-03T00:00:00.000Z,537750,0.0,2019-01-03T00:00:00.000Z
16942,87384,2019-01-03T00:00:00.000Z,245500,0.0,2019-01-03T00:00:00.000Z
16943,87388,2019-01-03T00:00:00.000Z,100000,0.0,2019-01-03T00:00:00.000Z
16944,87389,2019-01-03T00:00:00.000Z,300000,0.0,2019-01-03T00:00:00.000Z
16945,87396,2019-01-02T00:00:00.000Z,250000,0.0,2019-01-02T00:00:00.000Z
16946,87399,2019-01-02T00:00:00.000Z,355940,0.0,2019-01-02T00:00:00.000Z
16947,87407,2018-12-20T00:00:00.000Z,240000,0.0,2018-12-20T00:00:00.000Z
16948,87410,2018-12-19T00:00:00.000Z,194481,0.0,2018-12-19T00:00:00.000Z
16949,87414,2018-12-18T00:00:00.000Z,900000,0.0,2018-12-18T00:00:00.000Z
16950,87419,2018-12-18T00:00:00.000Z,135000,0.0,2018-12-18T00:00:00.000Z
16951,87420,2018-12-18T00:00:00.000Z,530000,0.0,2018-12-18T00:00:00.000Z
16952,87425,2018-12-18T00:00:00.000Z,250000,0.0,2018-12-18T00:00:00.000Z
16953,87431,2018-12-14T00:00:00.000Z,150000,0.0,2018-12-14T00:00:00.000Z
16954,87430,2018-12-14T00:00:00.000Z,150000,0.0,2018-12-14T00:00:00.000Z
16955,87432,2018-12-14T00:00:00.000Z,2766088,0.0,2018-12-14T00:00:00.000Z
16956,87433,2018-12-14T00:00:00.000Z,300000,0.0,2018-12-14T00:00:00.000Z
16957,87435,2018-12-14T00:00:00.000Z,400000,0.0,2018-12-14T00:00:00.000Z
16958,87638,2018-10-31T00:00:00.000Z,7175704,0.0,2018-10-31T00:00:00.000Z
16959,87444,2018-12-11T00:00:00.000Z,400000,0.0,2018-12-11T00:00:00.000Z
16960,87446,2018-12-07T00:00:00.000Z,300000,0.0,2018-12-07T00:00:00.000Z
16961,87449,2018-12-07T00:00:00.000Z,223000,0.0,2018-12-07T00:00:00.000Z
16962,87454,2018-12-06T00:00:00.000Z,250000,0.0,2018-12-06T00:00:00.000Z
16963,87455,2018-12-06T00:00:00.000Z,100000,0.0,2018-12-06T00:00:00.000Z
16964,87457,2018-12-06T00:00:00.000Z,150000,0.0,2018-12-06T00:00:00.000Z
16965,87458,2018-12-06T00:00:00.000Z,400000,0.0,2018-12-06T00:00:00.000Z
16966,87460,2018-12-06T00:00:00.000Z,120000,0.0,2018-12-06T00:00:00.000Z
16967,87463,2018-12-06T00:00:00.000Z,170000,0.0,2018-12-06T00:00:00.000Z
16968,87464,2018-12-06T00:00:00.000Z,150000,0.0,2018-12-06T00:00:00.000Z
16969,87467,2018-12-06T00:00:00.000Z,250000,0.0,2018-12-06T00:00:00.000Z
16970,87469,2018-12-06T00:00:00.000Z,25000,0.0,2018-12-06T00:00:00.000Z
16971,87470,2018-12-06T00:00:00.000Z,80000,0.0,2018-12-06T00:00:00.000Z
16972,87471,2018-12-06T00:00:00.000Z,200000,0.0,2018-12-06T00:00:00.000Z
16973,87479,2018-12-03T00:00:00.000Z,524250,0.0,2018-12-03T00:00:00.000Z
16974,87480,2018-12-03T00:00:00.000Z,146250,0.0,2018-12-03T00:00:00.000Z
16975,87554,2018-11-13T00:00:00.000Z,135000,0.0,2018-11-13T00:00:00.000Z
16976,87483,2018-12-03T00:00:00.000Z,300100,0.0,2018-12-03T00:00:00.000Z
16977,87485,2018-12-03T00:00:00.000Z,214370,0.0,2018-12-03T00:00:00.000Z
16978,87525,2018-12-01T00:00:00.000Z,75370,207230.0,2018-12-01T00:00:00.000Z
16979,87486,2018-12-03T00:00:00.000Z,207230,0.0,2018-12-03T00:00:00.000Z
16980,87487,2018-12-03T00:00:00.000Z,542250,0.0,2018-12-03T00:00:00.000Z
16981,87488,2018-12-03T00:00:00.000Z,144045,0.0,2018-12-03T00:00:00.000Z
16982,87489,2018-12-03T00:00:00.000Z,90000,0.0,2018-12-03T00:00:00.000Z
16983,87490,2018-12-03T00:00:00.000Z,420010,0.0,2018-12-03T00:00:00.000Z
